Date,Recieved Quantity,Currency,Sent Quantity,Currency
2018-08-22 21:07:48,2.1082425,XMR,0.030330040984425,BTC
2018-08-22 21:07:58,2.1082426,XMR,0.0302302824914766,BTC
2018-08-22 21:08:08,0.0305325855061332,BTC,2.1082426,XMR
2018-08-22 21:08:11,0.030633341183444997,BTC,2.1082425,XMR
2018-08-22 21:08:12,0.030734432869142403,BTC,2.1082426,XMR
2018-08-22 21:08:29,0.03083585474151,BTC,2.1082425,XMR
2018-08-22 21:08:35,2.1082425,XMR,0.030527496868732497,BTC
2018-08-22 21:08:39,0.030832772490974998,BTC,2.1082425,XMR
2018-08-22 21:08:39,0.030937613282257498,BTC,2.1082425,XMR
2018-08-22 21:08:39,0.031039708505865002,BTC,2.1082426,XMR
2018-08-22 21:08:39,0.0311359118321882,BTC,2.1082426,XMR
2018-08-22 21:08:41,0.031238657661802498,BTC,2.1082425,XMR
2018-08-22 21:08:44,0.031341745881954,BTC,2.1082426,XMR
2018-08-22 21:08:45,0.0314451768806175,BTC,2.1082425,XMR
2018-08-22 21:08:46,0.031548942468225,BTC,2.1082425,XMR
2018-08-22 21:08:49,0.031656218886292,BTC,2.1082424,XMR
2018-08-22 21:08:53,0.031760685310213,BTC,2.1082426,XMR
2018-08-22 21:09:12,2.1082426,XMR,0.031443078562523,BTC
2018-08-22 21:09:14,2.1082424,XMR,0.03133965574872,BTC
2018-08-22 21:09:24,0.0316530523062072,BTC,2.1082424,XMR
2018-08-22 21:09:25,0.0317575102968574,BTC,2.1082426,XMR
2018-08-22 21:09:31,0.03186868274226,BTC,2.1082425,XMR
2018-08-22 21:09:45,2.1082425,XMR,0.031549996589475,BTC
2018-08-22 21:09:46,0.0318654971878425,BTC,2.1082425,XMR
2018-08-22 21:09:46,2.1082425,XMR,0.031546842658695,BTC
2018-08-22 21:09:46,2.1082426,XMR,0.0314399351728064,BTC
2018-08-22 21:09:47,0.0317543352835018,BTC,2.1082426,XMR
2018-08-22 21:09:47,0.031862311633425,BTC,2.1082425,XMR
2018-08-22 21:09:48,2.1082425,XMR,0.031543688727915,BTC
2018-08-22 21:09:50,2.1082426,XMR,0.0314367917830898,BTC
2018-08-22 21:09:52,2.1082424,XMR,0.0313365207922712,BTC
2018-08-22 21:09:54,2.1082425,XMR,0.031233452411069996,BTC
2018-08-22 21:09:57,2.1082425,XMR,0.031130724078772497,BTC
2018-08-22 21:10:04,0.031442031382807496,BTC,2.1082425,XMR
2018-08-22 21:10:04,0.0315457864292025,BTC,2.1082425,XMR
2018-08-22 21:10:08,0.0316498857261224,BTC,2.1082424,XMR
2018-08-22 21:10:10,0.0317511602701462,BTC,2.1082426,XMR
2018-08-22 21:10:12,0.031859126079007496,BTC,2.1082425,XMR
2018-08-22 21:10:14,0.031973850311129995,BTC,2.1082425,XMR
2018-08-22 21:10:14,2.1082425,XMR,0.0316541121453375,BTC
2018-08-22 21:10:15,0.0319706542155,BTC,2.1082425,XMR
2018-08-22 21:10:15,2.1082425,XMR,0.031650947673345,BTC
2018-08-22 21:10:17,0.03196745811987,BTC,2.1082425,XMR
2018-08-22 21:10:17,2.1082425,XMR,0.031647783201352496,BTC
2018-08-22 21:10:19,0.03196426202424,BTC,2.1082425,XMR
2018-08-22 21:10:19,2.1082425,XMR,0.031644618729359995,BTC
2018-08-22 21:10:20,0.03196106592861,BTC,2.1082425,XMR
2018-08-22 21:10:21,2.1082425,XMR,0.0316414542573675,BTC
2018-08-22 21:10:22,0.03195786983298,BTC,2.1082425,XMR
2018-08-22 21:10:43,2.1082425,XMR,0.0316382918936175,BTC
2018-08-22 21:10:43,2.1082425,XMR,0.031540534797135,BTC
2018-08-22 21:10:43,2.1082426,XMR,0.0314336483933732,BTC
2018-08-22 21:10:44,2.1082424,XMR,0.0313333858358224,BTC
2018-08-22 21:10:44,2.1082425,XMR,0.031230327995684995,BTC
2018-08-22 21:10:47,0.03154263039018,BTC,2.1082425,XMR
2018-08-22 21:10:50,0.0316467191460376,BTC,2.1082424,XMR
2018-08-22 21:10:50,2.1082424,XMR,0.031330252987616,BTC
2018-08-22 21:10:51,0.0316435546741952,BTC,2.1082424,XMR
2018-08-22 21:10:51,2.1082424,XMR,0.0313271201394096,BTC
2018-08-22 21:10:52,0.0316403923105952,BTC,2.1082424,XMR
2018-08-22 21:10:53,2.1082424,XMR,0.0313239893994456,BTC
2018-08-22 21:10:54,0.0316372299469952,BTC,2.1082424,XMR
2018-08-22 21:10:57,0.0317479852567906,BTC,2.1082426,XMR
2018-08-22 21:11:08,2.1082426,XMR,0.0314305050036566,BTC
2018-08-22 21:11:08,2.1082424,XMR,0.0313208586594816,BTC
2018-08-22 21:11:08,2.1082425,XMR,0.031227203580299998,BTC
2018-08-22 21:11:08,2.1082425,XMR,0.031127610204599997,BTC
2018-08-22 21:11:08,2.1082426,XMR,0.0310283282123102,BTC
2018-08-22 21:11:09,0.0313386109252078,BTC,2.1082426,XMR
2018-08-22 21:11:09,0.0314388858849975,BTC,2.1082425,XMR
2018-08-22 21:11:31,0.0315394764594,BTC,2.1082425,XMR
2018-08-22 21:11:33,0.0316340675833952,BTC,2.1082424,XMR
2018-08-22 21:12:40,0.031744810243435,BTC,2.1082426,XMR
